step,time_s,p_read_home,p_compose_post,p_read_user,qps_read_home,qps_compose_post,qps_read_user,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
128,640.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.624493,0.000000,0.006166,1.000000,0.00123319,1.181291,0.000000,13,0.319140,0.567939,,,111.244419,149.500000,0.744110,0.000000
129,645.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.644454,0.000000,0.030973,1.000000,0.00619452,1.181291,0.000000,13,0.319140,0.567939,,,108.751662,149.500000,0.727436,0.000000
130,650.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.619578,0.000000,0.038600,1.000000,0.00772001,1.181291,0.000000,13,0.319140,0.567939,,,108.512078,149.500000,0.725833,0.000000
131,655.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.609143,0.000000,0.016842,1.000000,0.00336849,1.181291,0.000000,13,0.319140,0.567939,,,109.344221,149.500000,0.731399,0.000000
132,660.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.568605,0.428571,0.817158,-0.401222,0.16343154,1.181291,1.000000,9,0.399455,1.018287,,,127.951472,133.000000,0.962041,0.000000
133,665.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.638335,0.181818,0.170319,1.000000,0.03406370,1.181291,0.000000,11,0.417662,1.300352,,,99.107169,133.000000,0.745167,0.000000
134,670.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.566151,0.181818,0.173898,1.000000,0.03477968,1.181291,0.000000,9,0.399455,1.018287,,,92.337259,133.000000,0.694265,0.000000
135,675.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.598219,0.000000,0.053605,1.000000,0.01072104,1.181291,0.000000,9,0.399455,1.018287,,,89.691840,133.000000,0.674375,0.000000
136,680.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.571467,0.000000,0.044719,1.000000,0.00894373,1.181291,0.000000,9,0.399455,1.018287,,,91.448647,133.000000,0.687584,0.000000
137,685.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.597357,0.000000,0.043340,1.000000,0.00866808,1.181291,0.000000,9,0.399455,1.018287,,,91.476236,133.000000,0.687791,0.000000
138,690.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.592097,0.000000,0.008806,1.000000,0.00176111,1.181291,0.000000,9,0.399455,1.018287,,,86.886145,133.000000,0.653279,0.000000
139,695.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.606225,0.000000,0.023306,1.000000,0.00466114,1.181291,0.000000,9,0.399455,1.018287,,,90.881449,133.000000,0.683319,0.000000
140,700.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.637283,0.181818,0.113964,1.000000,0.02279272,1.181291,0.000000,11,0.417662,1.300352,,,93.480892,133.000000,0.702864,0.000000
141,705.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.623031,0.000000,0.022364,1.000000,0.00447279,1.181291,0.000000,11,0.417662,1.300352,,,87.842369,133.000000,0.660469,0.000000
142,710.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.596050,0.181818,0.108908,1.000000,0.02178157,1.181291,0.000000,9,0.399455,1.018287,,,93.117938,133.000000,0.700135,0.000000
143,715.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.652753,0.181818,0.149483,1.000000,0.02989656,1.181291,0.000000,11,0.417662,1.300352,,,95.626370,133.000000,0.718995,0.000000
144,720.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.651669,0.000000,0.001661,1.000000,0.00033211,1.181291,0.000000,11,0.417662,1.300352,,,91.566296,133.000000,0.688468,0.000000
145,725.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.664357,0.000000,0.019099,1.000000,0.00381975,1.181291,0.000000,11,0.417662,1.300352,,,90.139940,133.000000,0.677744,0.000000
146,730.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.588596,0.181818,0.174789,1.000000,0.03495783,1.181291,0.000000,9,0.399455,1.018287,,,96.682789,133.000000,0.726938,0.000000
147,735.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.650615,0.181818,0.157359,1.000000,0.03147175,1.181291,0.000000,11,0.417662,1.300352,,,98.743514,133.000000,0.742432,0.000000
148,740.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.682707,0.000000,0.047007,1.000000,0.00940135,1.181291,0.000000,11,0.417662,1.300352,,,93.461973,133.000000,0.702722,0.000000
149,745.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.623249,0.000000,0.087091,1.000000,0.01741812,1.181291,0.000000,11,0.417662,1.300352,,,91.736321,133.000000,0.689747,0.000000
150,750.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.621950,0.000000,0.002084,1.000000,0.00041682,1.181291,0.000000,11,0.417662,1.300352,,,83.887377,133.000000,0.630732,0.000000
151,755.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.687657,0.000000,0.095551,1.000000,0.01911019,1.181291,0.000000,11,0.417662,1.300352,,,96.699722,133.000000,0.727066,0.000000
152,760.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.647354,0.000000,0.058608,1.000000,0.01172169,1.181291,0.000000,11,0.417662,1.300352,,,95.276326,133.000000,0.716363,0.000000
153,765.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.655948,0.000000,0.013101,1.000000,0.00262011,1.181291,0.000000,11,0.417662,1.300352,,,91.274525,133.000000,0.686275,0.000000
154,770.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.702588,0.000000,0.066384,1.000000,0.01327688,1.181291,0.000000,11,0.417662,1.300352,,,99.250465,133.000000,0.746244,0.000000
155,775.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.664393,0.000000,0.054364,1.000000,0.01087281,1.181291,0.000000,11,0.417662,1.300352,,,90.751378,133.000000,0.682341,0.000000
156,780.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.651117,0.000000,0.019982,1.000000,0.00399649,1.181291,0.000000,11,0.417662,1.300352,,,96.904090,133.000000,0.728602,0.000000
157,785.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.658143,0.000000,0.010675,1.000000,0.00213504,1.181291,0.000000,11,0.417662,1.300352,,,91.046604,133.000000,0.684561,0.000000
158,790.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.676829,0.000000,0.027608,1.000000,0.00552164,1.181291,0.000000,11,0.417662,1.300352,,,91.364103,133.000000,0.686948,0.000000
159,795.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.717744,0.000000,0.057005,1.000000,0.01140103,1.181291,0.000000,11,0.417662,1.300352,,,94.753138,133.000000,0.712430,0.000000
160,800.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.690592,0.000000,0.037829,1.000000,0.00756580,1.181291,0.000000,11,0.417662,1.300352,,,98.167197,133.000000,0.738099,0.000000
161,805.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.736797,0.000000,0.062710,1.000000,0.01254205,1.181291,0.000000,11,0.417662,1.300352,,,100.855969,133.000000,0.758316,0.000000
162,810.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.672321,0.000000,0.087509,1.000000,0.01750176,1.181291,0.000000,11,0.417662,1.300352,,,96.155657,133.000000,0.722975,0.000000
163,815.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.696764,0.000000,0.035081,1.000000,0.00701626,1.181291,0.000000,11,0.417662,1.300352,,,93.084544,133.000000,0.699884,0.000000
164,820.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.740586,0.000000,0.059173,1.000000,0.01183450,1.181291,0.000000,11,0.417662,1.300352,,,96.580316,133.000000,0.726168,0.000000
165,825.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.732370,0.000000,0.011094,1.000000,0.00221881,1.181291,0.000000,11,0.417662,1.300352,,,94.357913,133.000000,0.709458,0.000000
166,830.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.740811,0.083333,0.038855,1.000000,0.00777101,1.181291,0.000000,12,0.427778,1.417930,,,98.106947,133.000000,0.737646,0.000000
167,835.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.790855,0.000000,0.063278,1.000000,0.01265564,1.181291,0.000000,12,0.427778,1.417930,,,101.159491,133.000000,0.760598,0.000000
168,840.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.731606,0.083333,0.100614,1.000000,0.02012282,1.181291,0.000000,11,0.417662,1.300352,,,98.084598,133.000000,0.737478,0.000000
169,845.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.728651,0.000000,0.004039,1.000000,0.00080783,1.181291,0.000000,11,0.417662,1.300352,,,95.754043,133.000000,0.719955,0.000000
170,850.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.720551,0.000000,0.011117,1.000000,0.00222337,1.181291,0.000000,11,0.417662,1.300352,,,94.292419,133.000000,0.708966,0.000000
171,855.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.772158,0.083333,0.092756,1.000000,0.01855127,1.181291,0.000000,12,0.427778,1.417930,,,100.613050,133.000000,0.756489,0.000000
172,860.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.760405,0.000000,0.015221,1.000000,0.00304426,1.181291,0.000000,12,0.427778,1.417930,,,95.745694,133.000000,0.719892,0.000000
173,865.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.784887,0.000000,0.031192,1.000000,0.00623836,1.181291,0.000000,12,0.427778,1.417930,,,103.345857,133.000000,0.777037,0.000000
174,870.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.744917,0.000000,0.050924,1.000000,0.01018481,1.181291,0.000000,12,0.427778,1.417930,,,98.325023,133.000000,0.739286,0.000000
175,875.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.751255,0.000000,0.008437,1.000000,0.00168731,1.181291,0.000000,12,0.427778,1.417930,,,94.738635,133.000000,0.712321,0.000000
176,880.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.796098,0.000000,0.056328,1.000000,0.01126558,1.181291,0.000000,12,0.427778,1.417930,,,96.438007,133.000000,0.725098,0.000000
177,885.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.840797,0.142857,0.098251,1.000000,0.01965016,1.181291,0.000000,14,0.444444,1.627496,,,108.006283,133.000000,0.812077,0.000000
178,890.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.801992,0.142857,0.091574,1.000000,0.01831475,1.181291,0.000000,12,0.427778,1.417930,,,100.034284,133.000000,0.752137,0.000000
179,895.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.870113,0.142857,0.122180,1.000000,0.02443608,1.181291,0.000000,14,0.444444,1.627496,,,105.702616,133.000000,0.794757,0.000000
180,900.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.843696,0.000000,0.030360,1.000000,0.00607208,1.181291,0.000000,14,0.444444,1.627496,,,104.652810,133.000000,0.786863,0.000000
181,905.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.832986,0.000000,0.012694,1.000000,0.00253881,1.181291,0.000000,14,0.444444,1.627496,,,99.107720,133.000000,0.745171,0.000000
182,910.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.877218,0.000000,0.050423,1.000000,0.01008468,1.181291,0.000000,14,0.444444,1.627496,,,99.592282,133.000000,0.748814,0.000000
183,915.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.829657,0.000000,0.054219,1.000000,0.01084374,1.181291,0.000000,14,0.444444,1.627496,,,94.511626,133.000000,0.710614,0.000000
184,920.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.873654,0.000000,0.050360,1.000000,0.01007203,1.181291,0.000000,14,0.444444,1.627496,,,102.132302,133.000000,0.767912,0.000000
185,925.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.904541,0.000000,0.034146,1.000000,0.00682926,1.181291,0.000000,14,0.444444,1.627496,,,105.269249,133.000000,0.791498,0.000000
186,930.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.880688,0.000000,0.026370,1.000000,0.00527402,1.181291,0.000000,14,0.444444,1.627496,,,101.103426,133.000000,0.760176,0.000000
187,935.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.865218,0.000000,0.017565,1.000000,0.00351309,1.181291,0.000000,14,0.444444,1.627496,,,102.800273,133.000000,0.772934,0.000000
188,940.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.849433,0.000000,0.018245,1.000000,0.00364899,1.181291,0.000000,14,0.444444,1.627496,,,99.538882,133.000000,0.748413,0.000000
189,945.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.903763,0.000000,0.060116,1.000000,0.01202318,1.181291,0.000000,14,0.444444,1.627496,,,106.952772,133.000000,0.804156,0.000000
190,950.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.871553,0.000000,0.035640,1.000000,0.00712801,1.181291,0.000000,14,0.444444,1.627496,,,104.937137,133.000000,0.789001,0.000000
191,955.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.896476,0.000000,0.027801,1.000000,0.00556026,1.181291,0.000000,14,0.444444,1.627496,,,106.855078,133.000000,0.803422,0.000000
192,960.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.919674,0.000000,0.025224,1.000000,0.00504472,1.181291,0.000000,14,0.444444,1.627496,,,105.154789,133.000000,0.790638,0.000000
193,965.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.965719,0.000000,0.047680,1.000000,0.00953598,1.181291,0.000000,14,0.444444,1.627496,,,109.097477,133.000000,0.820282,0.000000
194,970.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.945025,0.000000,0.021429,1.000000,0.00428571,1.181291,0.000000,14,0.444444,1.627496,,,106.323651,133.000000,0.799426,0.000000
195,975.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.935593,0.000000,0.009981,1.000000,0.00199615,1.181291,0.000000,14,0.444444,1.627496,,,108.138694,133.000000,0.813073,0.000000
196,980.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.975356,0.000000,0.040768,1.000000,0.00815359,1.181291,0.000000,14,0.444444,1.627496,,,108.950627,133.000000,0.819178,0.000000
197,985.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.926124,0.000000,0.050476,1.000000,0.01009515,1.181291,0.000000,14,0.444444,1.627496,,,106.120424,133.000000,0.797898,0.000000
198,990.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.939647,0.000000,0.014391,1.000000,0.00287825,1.181291,0.000000,14,0.444444,1.627496,,,106.836991,133.000000,0.803286,0.000000
199,995.000,0.150000,0.150000,0.700000,13.500000,13.500000,63.000000,0.974093,0.000000,0.035362,1.000000,0.00707241,1.181291,0.000000,14,0.444444,1.627496,,,103.871187,133.000000,0.780986,0.000000
